-0.014156635859746747, 0.011761049497824416
0.003073625898604271, 0.03684762746005266
0.006980310469093198, 0.1111235739756693
0.009580105927864069, 0.16523187938439698
0.012177903848825777, 0.22130775953525994
0.014775701769787486, 0.2773836396861229
0.018028692092191267, 0.34182171249106197
0.020619748323046694, 0.40453815739663246
0.025634816685456863, 0.4766005823273468
0.03041467497082495, 0.5624360304530098
0.03671006519208986, 0.6372530600227139
0.042220123423638234, 0.7011500497735657
0.04773527537660038, 0.7600297239319718
0.056315071238742465, 0.8260559106359203
0.06194555959799941, 0.8833966602638704
0.07117718058356226, 0.9424239025279367
0.08173541636670967, 1.0021889853203039
0.0936273082682193, 1.055756207674944
0.10817257958023363, 1.1106515429805257
0.12670061668404764, 1.1648828218106366
0.1492213157148915, 1.2087023509636137
0.17308589992229595, 1.2362483973535112
0.1969651327403017, 1.2493655623010815
0.22085868124594055, 1.248381774930014
0.24476388205546684, 1.235920468229822
0.26868406439856274, 1.2087023509636137
0.29261689781445077, 1.1690229269972137
0.31523497681349677, 1.1169231874710828
0.33387237911236856, 1.0634297491692728
0.3485261167274265, 1.0114857759768943
0.36052827271600807, 0.9564428725656525
0.36921756218635293, 0.8959399492449847
0.37258965570063474, 0.8430613780500918
0.37584524282219056, 0.7741962620753478
0.37870611647263364, 0.7018878903018665
0.380109137091423, 0.6273659969434828
0.3826063090452426, 0.5646495520379123
0.3835511444290294, 0.505622309773846
0.38360507794987986, 0.4524977917361863
0.3858139552593757, 0.36867910772121226
0.3890838247762679, 0.2857458323401991
0.389148245370617, 0.2222915469063278
0.39452661592208904, 0.15441021830265167
0.4009746679704276, 0.07885534820464657
0.41423519787118446, 0.026394886642457704
0.4371554044638831, 0.003562821405593386
0.4610569431207592, -0.0052912649340166595
0.4849551525479531, -0.010866060036734071
0.5088506985914012, -0.01381742214993742
0.53274424709704, -0.014801209521005054
0.5566387943715836, -0.016768784263140768
0.5805313441083177, -0.016768784263140768
0.6044215633842744, -0.01447328039731599
0.6283134472750724, -0.01381742214993742
0.6522059970118066, -0.01381742214993742
0.676098546748541, -0.01381742214993742
0.6999884331015294, -0.011193989160423357
0.7238789853004544, -0.009226414418287865
0.7477692045764113, -0.006930910552463088
0.7716544300078447, 0.00028353016870075187
0.7955353274406916, 0.011761049497824638
0.8194102322601107, 0.02914129305335522
0.8432834724646885, 0.04816118222733223
0.8671563797462982, 0.06750900052499831
0.8910349467183676, 0.0812820237199472
0.9149211709187057, 0.08751267707004295
0.9388190474229314, 0.08226581109101505
0.9627442236105503, 0.05012875696946795
0.9866750594886291, 0.01241690774520321
1.003649403361315, 0.028091919857549552
